date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:13	14982/14982	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:13%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/17	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/17	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:14	14982/14982	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:14%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/18	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/18	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:15	14982/14982	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:15%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/19	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y/19	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:17	30317/30317	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:16%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:17	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:17%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/20	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/20	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:18	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:18%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/21	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/21	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:19	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:19%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/22	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/22	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:20	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:20%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/23	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/23	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:21	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:21%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/24	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/24	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:22	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:22%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/25	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/25	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:23	14984/14984	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:23%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/26	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/26	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:25	17748/17748	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:24%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/27	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/27.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:26	30322/30322	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:25%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/28	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/CC22/28.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:26	18689/18689	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/CENG	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/CENG.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:27	20012/20012	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/CIVL	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/CIVL.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:28	26679/26679	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/COMP	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/COMP.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:29	25649/25649	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:30	18021/18021	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ECON	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ECON.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:31	17324/17324	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:42%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/EESM	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/EESM.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:32	16863/16863	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENEG	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENEG.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:33	18967/18967	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENGG	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENGG.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:34	27088/27088	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENTR	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENTR.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:35	20850/20850	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENVR	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENVR.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:36	18713/18713	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/EVSM	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/EVSM.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:37	23164/23164	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/GFIN	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/GFIN.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:38	17177/17177	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/IEDA	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/IEDA.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:39	20644/20644	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISDN	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISDN.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:40	48395/48395	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:43%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:41	20678/20678	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/LIFS	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/LIFS.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:42	18212/18212	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/MARK	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/MARK.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:43	17664/17664	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/MGCS	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/MGCS.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:44	38767/38767	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SBMT	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SBMT.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:45	16767/16767	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SCIE	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SCIE.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:46	19758/19758	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SOSC	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/SOSC.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:47	17276/17276	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:33:44%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/TEMG	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/subject/TEMG.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:48	14975/14975	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Dec%202023%2010:46:48%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/index.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/)
10:46:49	19040/19040	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:48%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/SAUERWEIN,%20Meike	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/SAUERWEIN,%20Meike.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y)
10:46:49	17751/17751	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:49%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/TEH,%20Jack%20Her%20Hock	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/TEH,%20Jack%20Her%20Hock.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y)
10:46:51	18202/18202	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:50%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HONG,%20Se%20Joon	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HONG,%20Se%20Joon.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y)
10:46:52	22216/22216	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:51%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAU,%20Ronald	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAU,%20Ronald.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y)
10:46:53	17746/17746	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:52%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/XU,%20Yan	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/XU,%20Yan.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/common_core/4Y)
10:46:54	24907/24907	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:53%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAM,%20Gibson	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAM,%20Gibson.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/COMP)
10:46:55	16743/16743	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:54%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/ROSSITER,%20David	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/ROSSITER,%20David.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/COMP)
10:46:56	17814/17814	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:55%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20J.T.	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20J.T.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:46:57	17366/17366	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:56%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/VAN%20DER%20LANS,%20Ralf	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/VAN%20DER%20LANS,%20Ralf.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:46:58	17358/17358	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:57%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/ZHAO,%20Ying	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/ZHAO,%20Ying.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:46:59	17688/17688	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:58%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/CHEN,%20Zhanhui	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/CHEN,%20Zhanhui.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:47:00	17687/17687	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:46:59%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20Yingying	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20Yingying.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:47:01	17676/17676	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:00%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/YAN,%20Dengfeng	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/YAN,%20Dengfeng.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/DBAP)
10:47:02	18044/18044	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:01%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LORETAN,%20Michael%20Stanislaus	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LORETAN,%20Michael%20Stanislaus.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ECON)
10:47:03	17335/17335	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:02%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/SARFRAZ,%20Khawar	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/SARFRAZ,%20Khawar.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/EESM)
10:47:04	18975/18975	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:03%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/WOO,%20Kam%20Tim	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/WOO,%20Kam%20Tim.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENGG)
10:47:05	19874/19874	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:04%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LEUNG,%20Suk%20Wai%20Winnie	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LEUNG,%20Suk%20Wai%20Winnie.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENTR)
10:47:06	16784/16784	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:05%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAU,%20Pui%20Sang	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LAU,%20Pui%20Sang.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ENVR)
10:47:07	17760/17760	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:06%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/YU,%20Jialin	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/YU,%20Jialin.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/GFIN)
10:47:08	17563/17563	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:07%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/BHATTACHARYA,%20Utpal	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/BHATTACHARYA,%20Utpal.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/GFIN)
10:47:09	17783/17783	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:08%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/MUKHERJEE,%20Abhiroop	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/MUKHERJEE,%20Abhiroop.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/GFIN)
10:47:10	16446/16446	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:09%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/CHAN,%20Chi%20Ming	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/CHAN,%20Chi%20Ming.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISDN)
10:47:11	16714/16714	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:10%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20Mitch	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/LI,%20Mitch.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISDN)
10:47:12	17700/17700	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:11%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/JIA,%20Jia	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/JIA,%20Jia.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM)
10:47:13	21260/21260	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:12%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KOH,%20Tat%20Koon	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KOH,%20Tat%20Koon.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM)
10:47:14	18115/18115	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:13%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/FUNG,%20Terrance	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/FUNG,%20Terrance.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM)
10:47:15	18237/18237	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:14%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KIM,%20Yongsuk	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KIM,%20Yongsuk.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM)
10:47:16	16862/16862	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:15%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HUANG,%20Xin	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HUANG,%20Xin.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/ISOM)
10:47:17	17096/17096	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:16%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KO,%20Ice%20Wai%20Ping	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/KO,%20Ice%20Wai%20Ping.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/LIFS)
10:47:18	18220/18220	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2010:47:17%20GMT	https://w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HONG,%20Jiewen	class_quota/w5.ab.ust.hk/wcq/cgi-bin/2320/instructor/HONG,%20Jiewen.html	(from https://w5.ab.ust.hk/wcq/cgi-bin/2320/subject/MARK)
